tweet_id,tweet_time,tweet_text,location,retweets
1443631727562444801,2021-09-30 17:39:59,@AllenLEllison Pretty good so far. Got two 💉💉 today:First Pfizer dose and flu vaccine.,"Hunters Creek, FL",0
1443627092973785088,2021-09-30 17:21:34,Student Vaccinations: students aged 12 &amp; older in extracurricular programs must get their first dose of the Pfizer Vaccine by October 3. All other students 12 &amp; older must get their first dose by Nov 21. Visit https://t.co/jDzBrbgF44 to download flyers. https://t.co/2l9RC2It1J,Local District East,0
1443625073957605380,2021-09-30 17:13:33,I'm not saying it's right. I'm certainly not saying it's ethical… but the time to have addressed this was PROBABLY when a contract was being made.Oh. I forgot. Most didn't think they would be so successful. It's why the Moderna vaccine is still scrutinized more than Pfizer's.,"Washington, DC",0
1443596055002636291,2021-09-30 15:18:14,"At a State Capitol press briefing, Georgia Department of Public Health Commissioner Dr. Kathleen Toomey focuses who can get a Pfizer COVID-19 vaccine booster. Here is guidance released by @GaDPH last week. #gapol #COVID19 https://t.co/GApzJgNF3c",Georgia State Capitol,0
1443587032496762898,2021-09-30 14:42:23,I'm now fully vaccinated with this 2nd dose of #Pfizer #COVID19_Vaccine #FullyVaccinated #vaccine #Covid19 #FeelingHappy #CVS #Fargo https://t.co/W1VRC55a8n,"Fargo, ND",0
1443575563801686037,2021-09-30 13:56:49,"@DanniLong4 vaccines have been required of students to attend schools for decades. The efficacy is proven of pfizer, moderna &amp; jj. i fully support vaccine requirements.","Washington, DC",0
1443558653919907847,2021-09-30 12:49:37,I got my booster COVID vaccine today (3rd dose of Pfizer) and I am ready to take on my first week of internal medicine nights starting 10/4.,"Greenville, SC",0
1443528966749540353,2021-09-30 10:51:39,Pfizer Says Its Vaccine Is Safe for Kids Over 5—Here's How This Changes the Pandemic (and When We Can Expect Kids to Be Vaccinated) https://t.co/5Yy8DZeR38,"Akron, OH",2
1443526602273566725,2021-09-30 10:42:16,Colleagues who originally got #Pfizer #COVID19 #vaccine posting all their #booster shot photos meanwhile those of us who got #Moderna over here like… https://t.co/wF1nMFJTja,"Ellicott City, MD",0
1443520752444190723,2021-09-30 10:19:01,"@Bleezal @KimIversenShow Did you even read the article you just quoted? ""Israeli data has also suggested that the Pfizer-BioNTech vaccine’s effectiveness against infection dipped to as low as 39 percent between June and July, down from the previous 64 percent.""","North Canton, OH",0
1443438170800943108,2021-09-30 04:50:52,"Hey Pfizer what the hell's wrong with your vaccine, did you dilute the concentration to sell more, you knew we'd need a booster, you've cheated 70M ppl and risked our lives, tell the truth ! https://t.co/OmiBhHjm3A","Pleasanton, CA",0
1443413207264153605,2021-09-30 03:11:40,@SueKENS5 Will be getting mine soon... 6 months from 2nd Pfizer vaccine will be Oct. 7... and my regular SuperFlu vaccine for people over 65. 👍😘,"San Antonio, TX",0
1443398859074334720,2021-09-30 02:14:39,@InfoWarri0r @LadyJayPersists The Pfizer vaccine is FDA approved.. Some of us took the Anthrax vaccine..which wasn't approved. That's the deal. If they don't like it they can GTFO. Not being operational is not an option.,"Escondido, CA",0
1443383076000866307,2021-09-30 01:11:56,@chris_to_pher77 Chills and flu symptoms for Pfizer the day after. Shingles vaccine was twice as bad but both worth it absolutely!,"Monterey, CA",0
1443366318523228166,2021-09-30 00:05:21,I just took my first dose of vaccine! It’s crazy even though I’m strongly on the conservative side of things. I would’ve never thought I would take it!  but my job requires it as I travel! So I have to stand up and do the right thing! #StayHealthy #CovidVaccine #Pfizer,"Fairmeade, KY",0
1443356560856657921,2021-09-29 23:26:35,"@PaulDur16579180 @tedcruz The Pfizer vaccine is now fully approved by the FDA. Trump wants credit for its rapid development. If I have to declare that he and Ivanka personally developed it in their secret lab under the 12th green at @TrumpDoral to get his cult to take it, then I will.","Queens, NY",0
1443321130362626049,2021-09-29 21:05:47,"I was just unblinded today as a participant of the @UCDavisHealth @pfizer #COVID19Vaccine Booster Shot Trial, &amp; found out I INDEED received the booster vaccine. I am grateful &amp; proud to participate in #ClinicalTrials. Also when it comes to this pandemic, I feel like: https://t.co/oWy5vM4O4w","Phoenix, AZ",2
1443319449705140237,2021-09-29 20:59:07,I commented on a Facebook post that was pushing pregnant women get vaxed. So I commented a screenshot shot from https://t.co/bG7aatTP7B of the EUA for the Pfizer vaccine. Then added quotation marks around a sentence I wanted to emphasize.Comment got deleted. Facts got deleted.,"Iowa, USA",0
1443318084396363786,2021-09-29 20:53:41,"@sammyrockss Hi Sammy, The clinic is currently only offering the Pfizer vaccine. #flysafer #flysanantonio","San Antonio, TX",0
1443317233531371524,2021-09-29 20:50:18,@DailyNative1 I just had my 3rd Pfizer vaccine and guess what? No side effects whatsoever! Don’t be a #COVIDIOT #GetVaccinatedNow #NativesArePatriotsTheyVote#NativesGetVaccinated,"Dallas, TX",0
1443305617347657731,2021-09-29 20:04:09,"TAMPA, Fla. (WFLA) — The CDC is investigating the death of a 13-year-old boy who died days after getting his second dose of Pfizer’s COVID-19 vaccine in Michigan, according to reports. The boy, Jacob Clynick, had no known underlying medical conditions, according to his family.","Henderson, NV",0
1443299985324380166,2021-09-29 19:41:46,You guys were right.  Only the Pfizer vaccine has been approved https://t.co/qZU3QgTIkW,"Memphis, TN",0
1443285573100265477,2021-09-29 18:44:30,Pfizer Booster Vaccine Approved in Tarrant County.What you need to know ⬇️below⬇️For a list of vaccination locations visit: https://t.co/rXbSvjw29k finder 💉 https://t.co/k1tIAtrQTC,"Fort Worth, TX",1
1443282216713342980,2021-09-29 18:31:10,"Pfizer Covid vaccine booster clinics. Lucas Co. Rec Center Wed 9-6, Thurs 9-4, Sat 9-3","Sylvania, OH",2
1443272759237300228,2021-09-29 17:53:35,"On Saturday, October 2nd, 2021 Henderson-Hopkins in partnership with Johns Hopkins Medicine will be offering 1st, 2nd, and 3rd shot boosters of the Pfizer COVID-19 vaccine to any Baltimore City resident ages 12 and up from 12:00 PM to 4:00 PM. https://t.co/Fi0HCXdDkJ","Baltimore, MD",17
1443272297972912129,2021-09-29 17:51:45,⭐️Age 18-64 at increased risk for COVID-19 exposure &amp; transmission because of occupational or institutional settingThese recs are for individuals who previously received the Pfizer COVID-19 vaccine primary series. For more info or to schedule an appt - https://t.co/ds5ujDf5FS.,"Columbus, OH",0
1443268489788153863,2021-09-29 17:36:37,"Joined @edokeefe @CBSNews to discuss:- NY Vaccine Mandates - if you are a healthcare worker, you took an oath... get the 💉Pfizer 💉 for 5-11 - Likely recommendation in 4-5 wksExpect similar side effects to after your 2nd shot with booster#GetVaccinated https://t.co/m6ExPKO9Hn","Houston, TX",2
1443266251556597761,2021-09-29 17:27:43,"A handy dandy chart for who is eligible for booster for Pfizer vaccine, thanks to Port City Daily (screenshot): https://t.co/30IEFYzgfC","Hightsville, NC",0
1443261387719970817,2021-09-29 17:08:23,@MadameKempe @Death_Of_Nuance We chose treatment therapy over hysteria. We now have natural immunity and will never take the CCP Covid vaccine.  #IvermectinSavedMyLife Interesting that Pfizer is testing an Ivermectin knockoff to be sold for high prices.,"Riva, MD",0
1443252238701453313,2021-09-29 16:32:02,Literally feeling more pain in my arm from my flu shot than either Pfizer vaccine.,"Homewood, AL",0
1443231553287512074,2021-09-29 15:09:50,#CDC recommends that certain populations receive a booster shot of Pfizer-BioNTech’s #COVID19 Vaccine at least 6 months after completion of their 2-dose Pfizer-BioNTech vaccine series. See full details: https://t.co/Jkhu5Iu8ta.#Repost @cdcgov#Coronavirus #PublicHealth https://t.co/nIj9D84HwI,"San Ildefonso Pueblo, NM",0
1443226482554327042,2021-09-29 14:49:41,Booster shots are now available for eligible individuals who received the Pfizer vaccine. Get more information here:https://t.co/0StWlbfqOa https://t.co/j9JOLfHxSM,"Cambridge, MA",0
1443221829854941193,2021-09-29 14:31:12,Fauci Sees Pfizer Vaccine Approval For Young Kids By End Of Octoberhttps://t.co/Ov9J2lAHGf,"Joliet, IL",0
1443204968387862530,2021-09-29 13:24:12,"Also, it seems like our healthcare organization is starting to schedule booster for anyone (not just high risk folks) who got the Pfizer vaccine at least 6 months ago. It just started, but it's worth checking if yours is too! A lot of people are getting close to that mark!","Wisconsin, USA",0
1443190007246823427,2021-09-29 12:24:45,"I got my first Pfizer COVID vaccine on December 20th, 2020. Second dose on January 19th, 2021. I have not had a single adverse reaction. I’ve taken action to avoid potentially spreading this (still) deadly virus to my patients and family. It’s so simple. Please vax up!","Baltimore, MD",0
1443172021391691783,2021-09-29 11:13:17,Pfizer Vaccine Booster Shot in 2weeks 🤔🤔,"Honolulu, HI",0
1443164227380862978,2021-09-29 10:42:19,From the article: People given both doses of the Pfizer-BioNTech vaccine were almost six-fold more likely to contract a delta infection and seven-fold more likely to have symptomatic disease than those who recovered. https://t.co/jT2vgOoIGS,"Greenwood, IN",0
1443163966444802052,2021-09-29 10:41:16,@BarbaraReibman1 @thedailybeast The influenza vaccine took 30 years to be authorized for commercial use. The average time for #FDA approval for vaccines is 5-10 years. I am not interested in increasing the profits of @pfizer. I have a right to refuse a vaccine.,"Florida, USA",0
1443163545030516737,2021-09-29 10:39:36,@charlesdavihat1 @SwirlSapphire @KevinWGlass I don't get the apprehension either. It's almost dogmatic.One reason is that bad anecdotes are being portrayed as widespread. Yet millions of safe vaccinations aren't.I got the Pfizer vaccine and the only side effect I had from both shots was a mildly sore arm for 45 minutes. https://t.co/VVjauXogRI,"Huntington, IN",0
1443092397391499268,2021-09-29 05:56:53,"@TinaTurning1 @forgive_luv @justinbaragona Who's lies. Lies about WMDs, war with Afghanistan when the 9/11 hijackers were Saudi, Pfizer paying largest criminal fine in world for bad drugs getting 0 liability on experimental, now mandated vaccine. Its just which lies do you believe. I listen to all sides #endcancelculture","North Carolina, USA",0
1443087830360604673,2021-09-29 05:38:44,"I have a hard time believing this number. Additionally, I wonder if the reason only those with Pfizer vaccines are authorized boosters is because the Pfizer vaccine is below the acceptable standard of immunization https://t.co/IANQRuDScK","Sacramento, CA",0
1443071322334978058,2021-09-29 04:33:08,Create a Vaccine and force it on others!Pfizer seems to be doing well! https://t.co/r9u7GFaw1f,"Keizer, OR",0
1443064065278939137,2021-09-29 04:04:18,"Pfizer vaccine number 3, then shot number 4! https://t.co/3Q67VvCa2p","San Jose, CA",0
1443057766176739329,2021-09-29 03:39:16,"Booster shot SCHEDULED for next week, have YOU gotten your FIRST dose yet??? #vaccine #booster #pfizer #vaxxed #triplevaxxed #science #data #ibelieve #protection 💉 https://t.co/mCvCKSHi8W","Los Angeles, CA",0
1443041020673810437,2021-09-29 02:32:44,Let’s go FDA!!! https://t.co/2mFbCfpfzJ,"Seattle, WA",1
1443029740294713350,2021-09-29 01:47:54,"@JJudahIsaac @beyondtheRK Good decision, I was one of the 1/16,000 who got myocarditis from the 2nd dose of the Pfizer vaccine. I was a marathon runner. 26% of my🫀muscle died and now I get winded walking my 🐕 around the block. Glad you're speaking up!","Palm Bay, FL",12
1443013024856559622,2021-09-29 00:41:29,Shout out to this kid who clearly dressed himself that day.  https://t.co/OjMvydp5PE,"Hingham, MA",0
1443006040820252674,2021-09-29 00:13:44,Oklahoma Teacher Hospitalized With COVID Despite Receiving THREE Pfizer Vaccine Shots via @nationalfile https://t.co/iGDeFecnyU,"Arizona, USA",0
1442994082662338563,2021-09-28 23:26:13,Pfizer vaccine for kids may not be available until November https://t.co/1yJq2V6qwX/cc  @TWIScience @drkiki @blairsmenagerie @Jacksonfly @allisongill @DGComedy @MuellerSheWrote @dailybeanspod @jeremyfaust @Brief_19,"Mount Tabor, Portland",0
1442988188394352640,2021-09-28 23:02:48,"3rd Vaccine #getthejab #pfizer @ Dallas, Texas https://t.co/8XQ5Nvnhop","Dallas, TX",0
1442984661827952644,2021-09-28 22:48:47,"@jabarnes1981 @johnrobertsFox You don't have to take the vaccine. I have taken it, the Pfizer and now scheduled the booster. I know 6 people that died from Covid all Republican's. I know they refused the shot. Their choice though. I've had quadruple bypass surgery. My doctor recommended me to.","Ohio, USA",0
1442978814212988940,2021-09-28 22:25:33,NYS 18 million people 34 have died ages 0-20 in 21 months stop spreading misinformation vaccine does not stop spread.  Ask Harvard U     Please move on shocking a guy on the board member of Pfizer wants to vaccinate people that don’t need it.  Sad zero credibility,"Roslyn Heights, NY",0
1442974757838893056,2021-09-28 22:09:26,I’M FULLY VACCINATED ALL FUCKIN YEAR ALREADY PFIZER VACCINE 💉 AND I DON’T THINK ANYONE SHOULD LOSE THEY JOBS FOR NOT BEING VACCINATED MY PARENTS NEVER EVER EVER EVER RAISED “BURG NATION” @burgnationt2 TO BE A HATER ON ANYTHING IN LIFE #BURGNATION 🙌🏽🙌🏽 #UALREADYSNOWWWW 🥶⛄️❄️ https://t.co/jX7dy7I2ms,"Williamsburg, Brooklyn",1
1442974018626195465,2021-09-28 22:06:29,"I was finally able to submit a request for a Pfizer COVID vaccine booster appointment as a healthcare worker. I’m a government employee, how long will it take me to get my booster?","Richmond Heights, MO",0
1442963163536769025,2021-09-28 21:23:21,Wisconsin health officials urge thousands who got the Pfizer COVID-19 vaccine to get a booster shot,"Greenwood, MS",0
1442959377988603906,2021-09-28 21:08:19,Pfizer #3 and Influenza vaccine this morning. My arms are officially sore. #GetVaccinated,"Portland, OR",0
1442949554773499906,2021-09-28 20:29:17,Pfizer has submitted data to the FDA to clear the vaccine for use in children ages 5 to 11.,"Greenwood, MS",0
1442945627399196672,2021-09-28 20:13:40,MMUHS will be hosting another Vaccine Clinic TOMORROW! It is open to the entire community ages 12 and up. This is the Pfizer vaccine (first or second doses at the clinic) ... #DoYourPart https://t.co/uMwq3OSM35,"Vermont, USA",1
1442942331510943749,2021-09-28 20:00:35,Information on the COVID-19 booster vaccine!!  #atlanta #georgia #medicine #healthcare #covid #covidvaccine #booster #pfizer https://t.co/9917yJVjk2,"Atlanta, GA",0
1442936717942550528,2021-09-28 19:38:16,Pfizer’s Covid-19 Vaccine for Kids May Not Be FDA Authorized Before November https://t.co/5VC8f51y78,"Menomonee Falls, WI",1
1442925414033215494,2021-09-28 18:53:21,"Wake County mom, Julia Findley, tells me her youngest child wants to get the Pfizer Covid-19 vaccine if the FDA approves it for Emergency Use Authorization in kids 5-11. “I can't believe I have a 9-year-old that wants to get a shot. But he does!” #ABC11 https://t.co/kQd0PIVKF0","Cary, NC",1
1442923386989015040,2021-09-28 18:45:18,The CDC recommends that certain populations receive a booster shot of Pfizer-BioNTech’s COVID-19 Vaccine at least 6 months after completion of their 2-dose Pfizer-BioNTech vaccine series. Full details ➡️ https://t.co/oc3etUvXs2 https://t.co/QN3JPV2MCB,"Albuquerque, NM",0
1442914914410975235,2021-09-28 18:11:38,Pfizer asks FDA to approve vaccine for kids as young as 5 - https://t.co/UW6z8QLTNx,"Las Vegas, NV",2
1442885062312161280,2021-09-28 16:13:01,"@DipierroAnthony @AndrewNoymer It requires 3 injections, but not 4. Not 2. These vaccine schedules aren't set in stone. A 4th shot of Pfizer may not be needed. There is some indication a 3rd one might be.It doesn't indicate the need for some infinite series. No one knows.","San Jose, CA",0
1442884768484544522,2021-09-28 16:11:50,"GOT MY BOOSTER!!If you received two Pfizer vaccine doses at least six months ago, you're eligible for a booster if you:+Are 65++Have an underlying condition+Are at high risk due to your job+Live in a nursing homeMake an appt/walk in to an @NYCHealthSystem hospital: https://t.co/5z3MO3d7w2",Elmhurst Hospital Center,2
1442884270926835714,2021-09-28 16:09:52,Pfizer submits data for COVID-19 vaccine use in younger kids https://t.co/APBczONY0o,"Grand Island, NY",0
1442874932694695938,2021-09-28 15:32:45,@lglnrse All health workers should be vaccinated; or fired. Quite frankly the vaccine mandate for them should have been implemented as soon as Pfizer vacc came out.This is a Public Health crisis and Prez can order it for all and should- we need to take Repubs to court on this.,"Staten Island, NY",0
1442860919663460354,2021-09-28 14:37:04,@followmcg @StevenBeschloss Exactly. We have all these vaccines and people don’t want a Covid vaccine. Healthcare professionals should set the standard. I got my third one last Sunday. Pfizer. Retiring two years early. Starting chemo and steroids in Oct. vaccine had already helped decrease death by so many,"Mount Pleasant, NY",0
1442857701726248964,2021-09-28 14:24:17,"Coronavirus: Pfizer, BioNTech submit vaccine trial data for children ages 5 to 11 to FDA   https://t.co/pjGL0BvoRJ","Seattle, WA",0
1442850689403793411,2021-09-28 13:56:25,Notify NYC: Booster shots of the Pfizer vaccine may be available to those who have 2 doses of the Pfizer. Check eligibility: https://t.co/3b3yGxPAv7,"Brooklyn, NY",0
1442840140091699208,2021-09-28 13:14:30,LETS GOOOOOOOOOhttps://t.co/Jn12q2tAbR,"Durham, NC",1
1442832024520249346,2021-09-28 12:42:15,The @CabarrusHealth Alliance has COVID-19 Pfizer booster vaccine appointments for eligible individuals. The first Pfizer booster vaccine clinic will be today from 9:00am to 4:30pm at the health authority’s Kannapolis Office - 300 Mooresville Rd. https://t.co/MYOsnEs6iW https://t.co/6wOBROPOMp,"Salisbury, NC",1
1442830062819086345,2021-09-28 12:34:28,@Masa_Anchan1971 I took Tylenol before I got mine. What vaccine is this? Pfizer?,"San Antonio, TX",0
1442828988028801024,2021-09-28 12:30:11,"A Baltimore family went to get flu vaccines. Their 4-year-old accidentally walked out with a COVID shot, and nobody knew what to do about it. https://t.co/Y9ZESQxPYd","Baltimore, MD",3
1442827029704056836,2021-09-28 12:22:24,Third-dose Pfizer booster shot now available 6 months after 2nd dose for the following groups:-People age 65 +-People 18 + with medical conditions-People who live or work in high-risk environmentshttps://t.co/e4g9IjrY8X https://t.co/7X8XD95Khx,"New Orleans, LA",15
1442823970563272705,2021-09-28 12:10:15,"As a family that just quarantined from exposure at school, this is a big, big deal.Pfizer seeks FDA authorization for Covid vaccine for children ages 5 to 11.https://t.co/aVGDrNEwG4","Lyon, MI",0
1442823155786072065,2021-09-28 12:07:01,Doctor ‘Horribly Injured’ After Pfizer Vaccine — Pleads with Top U.S. Public Health Officials for Help - https://t.co/ytZH1REgFx,"Lenoir City, TN",0
1442810270062088195,2021-09-28 11:15:49,#BREAKING: Pfizer and BioNTech announced they have submitted initial data from its COVID vaccine trial on children between the ages of 5 and &lt;12 to @US_FDA. A formal submission to request Emergency Use Authorization is expected to follow in the coming weeks.,"Brooklyn, NY",0
1442799471012818946,2021-09-28 10:32:54,"@akatamax1 @SaharaReporters Stop talking from a Conspiracy Theorist's stand point, go get scientific knowledge. According to research only 11.1 cases of Anaphylaxis (allergic reaction) per 1million Covid-19 vaccine shots (Pfizer&amp;Moderna) and they were all treated. Most of them had history of anaphtlaxis","Houston, TX",0
1442791452694794250,2021-09-28 10:01:02,"BOOSTER SHOTS 💉 The Kent Co. Health Department will begin offering third doses of the Pfizer vaccine today. @meijer, @Walgreens, @cvspharmacy, &amp; @riteaid are also offering the shot to those eligible. @WOODTV Details: https://t.co/K2258BoyFC https://t.co/5BonTAKwFd","Grand Rapids, MI",2
1442747466516865029,2021-09-28 07:06:15,Got my Pfizer Booster today. Feeling fine and hoping to stay Covid-free. Thankful for this vaccine.,"San Diego, CA",0
1442691232665411584,2021-09-28 03:22:48,ICYMI📺: Elementary school aged children could be eligible for the @pfizer #CovidVaccine by the end of October. https://t.co/2ebp9ytBnt,"Indianapolis, IN",1
1442684822397280258,2021-09-28 02:57:20,"The Pfizer vaccine is for COVID, not stupidity. Please stop watching Joe Rogan, you dolt. https://t.co/48tQ0spGRU","Rockmart, GA",0
1442669226536443913,2021-09-28 01:55:21,@N4LF @piratefoxy @ASlavitt Here's the latest. Due to age I don't think it would hurt just to contact CVS or Walgreens. https://t.co/Lw09MvvTCu,"Arlington, VA",0
1442648823323627526,2021-09-28 00:34:17,@freelikeyve @Missy1607 @JoeBiden That’s the booster a third COVID shot. The vile doesn’t say COVID booster #1  it’s the same one and two shots you received. The third is in fact the same vaccine. It isn’t different ingredients. I was informed that you should get the same brand you received 1/2/3 Pfizer/moderna..,"Texas, USA",0
1442645610025218053,2021-09-28 00:21:31,honestly i dont think the vaccine works. my homie got pfizer but still got shot and died,"Enterprise, NV",0
1442640472736948224,2021-09-28 00:01:06,Please make sure look at your COVID-19 vaccination record card that you have been administered for two doses of Pfizer or Moderna or single dose of Johnson &amp; Johnson Janssen vaccine. Consult w/ your PCP &amp; child's pediatrician (18yrs old of age) about it. #QuincyMA https://t.co/oXe8YvieQ7,"Quincy, MA",0
1442634437452128257,2021-09-27 23:37:07,Moderna vs. Pfizer: Is There a “Best” mRNA Vaccine? | The Scientist Magazine® https://t.co/LLIjjlVfNF,"Holtville, CA",0
1442631217535496193,2021-09-27 23:24:19,After you get the Pfizer vaccine and feel better wear a black bandana like this in support of the survivors.,"Manhattan, KS",0
1442622642457042956,2021-09-27 22:50:15,Go get your Pfizer covid 19 vaccine shot right now. I did and I've never felt better in my life the fight is over. I won.,"Manhattan, KS",0
1442616587324899334,2021-09-27 22:26:11,"Pfizer needs to develop a smokable vaccine, and distribute it in meth around the country. We'd hit a vaccination rate of 90% in a week.","Albuquerque, NM",1
1442595479422963712,2021-09-27 21:02:19,"The governor also touched on #vaccine booster shots, explaining that #Virginia is following the FDA and CDC guidelines.  That means only specific people who got the #Pfizer version should look for a booster right now. @GovernorVA goes into more detail about who needs one here. https://t.co/AB87JzEC2T","Martinsville, VA",0
